date,market_price,total_bitcoins,market_cap,difficulty,transaction_fees,n_unique_addresses,n_transactions_total
4/12/2015 0:00,236.76,14045875,3325501365,49446390688,14.35766331,193479,65323116
4/13/2015 0:00,225.99,14049400,3175023906,49446390688,15.91337178,232236,65428398
4/14/2015 0:00,216,14053350,3035523600,49446390688,16.94687098,219510,65541770
4/15/2015 0:00,218.96,14056425,3077794818,49446390688,15.07987703,190441,65647231
4/16/2015 0:00,229.62,14059875,3228428498,49446390688,15.02016737,196262,65751294
4/17/2015 0:00,222.67,14063225,3131458311,49446390688,14.2760589,191876,65853383
4/18/2015 0:00,222.32,14066550,3127275396,49446390688,13.91339511,225102,65953867
4/19/2015 0:00,225.72,14069950,3175869114,49446390688,12.06487514,168858,66040180
4/20/2015 0:00,224.63,14074100,3161465083,49446390688,15.96574801,253148,66155308
4/21/2015 0:00,224.88,14078075,3165877506,47610564513,16.81026573,205286,66269369
4/22/2015 0:00,237.34,14081650,3342138811,47610564513,16.12435635,222085,66383026
4/23/2015 0:00,235.48,14085100,3316759348,47610564513,14.77482324,212819,66490267
4/24/2015 0:00,230.93,14088100,3253364933,47610564513,16.22929386,205205,66600835
4/25/2015 0:00,228.6,14091950,3221419770,47610564513,99.96396999,242148,66701625
4/26/2015 0:00,218.42,14095675,3078777334,47610564513,13.29723822,226263,66795386
4/27/2015 0:00,222.59,14099125,3138324234,47610564513,15.1962056,203028,66904768
4/28/2015 0:00,222.66,14103050,3140185113,47610564513,15.80028461,218502,67017202
4/29/2015 0:00,225.69,14106275,3183645205,47610564513,17.28262292,207741,67134191
4/30/2015 0:00,235.13,14109600,3317590248,47610564513,16.08932183,215077,67248261
5/1/2015 0:00,233.43,14113275,3294461783,47610564513,15.30178105,197072,67353497
5/2/2015 0:00,234.13,14116950,3305201504,47610564513,14.07475563,238390,67449913
5/3/2015 0:00,240.51,14120400,3396097404,47610564513,12.37823502,212123,67535950
5/4/2015 0:00,236.17,14123700,3335594229,47643398018,13.94423733,190201,67630070
5/5/2015 0:00,234.66,14127550,3315170883,47643398018,16.03734494,219068,67744241
5/6/2015 0:00,235.79,14131125,3331977964,47643398018,16.01690293,219506,67857737
5/7/2015 0:00,233.99,14135150,3307483749,47643398018,16.35823476,227324,67971157
5/8/2015 0:00,244.72,14138850,3460059372,47643398018,15.86988861,261673,68079522
5/9/2015 0:00,241.08,14142000,3409353360,47643398018,14.78591409,199251,68178239
5/10/2015 0:00,239.35,14145225,3385659604,47643398018,15.2176298,213909,68268293
5/11/2015 0:00,244.19,14148950,3455032101,47643398018,16.18034809,215628,68371259
5/12/2015 0:00,241.51,14152900,3418066879,47643398018,16.75259925,233523,68485683
5/13/2015 0:00,242.72,14156950,3436174904,47643398018,15.40723591,211323,68594298
5/14/2015 0:00,238.32,14160450,3374718444,47643398018,14.19848984,201739,68695526
5/15/2015 0:00,237.6,14164575,3365503020,47643398018,15.0815495,209999,68803408
5/16/2015 0:00,236.63,14167775,3352520598,47643398018,13.79618089,236081,68896433
5/17/2015 0:00,235.78,14172100,3341497738,48807487245,12.33378944,216412,68982011
5/18/2015 0:00,236.45,14175525,3351802886,48807487245,14.85179661,197816,69079926
5/19/2015 0:00,232.04,14178925,3290077757,48807487245,15.46219384,207126,69186429
5/20/2015 0:00,234.6,14182475,3327208635,48807487245,15.67924364,221491,69294112
5/21/2015 0:00,236,14186300,3347966800,48807487245,14.46308563,203159,69394074
5/22/2015 0:00,240.5,14189850,3412658925,48807487245,15.32116469,207671,69494665
5/23/2015 0:00,238.77,14192850,3388826795,48807487245,13.47221894,194783,69587339
5/24/2015 0:00,240.46,14196375,3413660333,48807487245,12.74716388,246182,69675335
5/25/2015 0:00,235.65,14199975,3346224109,48807487245,15.48928101,206424,69780854
5/26/2015 0:00,235.94,14203350,3351138399,48807487245,17.74572734,222322,69887825
5/27/2015 0:00,235,14206975,3338639125,48807487245,16.09865543,221553,69996383
5/28/2015 0:00,236.48,14210275,3360445832,48807487245,16.12750693,220123,70106169
5/29/2015 0:00,235.87,14214200,3352703354,48807487245,17.52633345,237083,70229317
5/30/2015 0:00,231.12,14217300,3285902376,48807487245,18.13414229,269743,70362224
5/31/2015 0:00,231.95,14220975,3298555151,48807487245,13.638817,238007,70458261
6/1/2015 0:00,222.4,14224400,3163506560,48807487245,45.24728362,252174,70575220
6/2/2015 0:00,224.83,14228050,3198892482,47589591154,19.09865642,257275,70708709
6/3/2015 0:00,226.29,14231600,3220468764,47589591154,17.86202728,239702,70834108
6/4/2015 0:00,225.54,14235150,3210595731,47589591154,17.47387221,240222,70958001
6/5/2015 0:00,224.15,14238700,3191604605,47589591154,16.17225384,232715,71067701
6/6/2015 0:00,224.49,14242725,3197349335,47589591154,15.2555162,244636,71169706
6/7/2015 0:00,222.6,14246900,3171359940,47589591154,13.64505466,225189,71258146
6/8/2015 0:00,228,14250425,3249096900,47589591154,15.28474251,188952,71352183
6/9/2015 0:00,230.1,14254475,3279954698,47589591154,16.68496332,208925,71467816
6/10/2015 0:00,228.01,14258425,3251063484,47589591154,20.21619753,267864,71600880
6/11/2015 0:00,229,14262300,3266066700,47589591154,18.23746303,258189,71726027
6/12/2015 0:00,229.98,14265700,3280825686,47589591154,18.13113121,247460,71851049
6/13/2015 0:00,230.22,14269650,3285158823,47589591154,17.53784362,246532,71963862
6/14/2015 0:00,232.05,14273275,3312113464,49692386355,15.99530424,223880,72064374
6/15/2015 0:00,236.46,14277025,3375945332,49692386355,18.51876216,277522,72186653
6/16/2015 0:00,245.35,14280100,3503622535,49692386355,19.75196704,241825,72310747
6/17/2015 0:00,249.96,14283650,3570341154,49692386355,24.94126752,256567,72444494
6/18/2015 0:00,248.25,14287500,3546871875,49692386355,19.74416605,233829,72566495
6/19/2015 0:00,246.45,14291525,3522146336,49692386355,29.0238427,247406,72691925
6/20/2015 0:00,244.08,14294875,3489093090,49692386355,22.55311938,246533,72806704
6/21/2015 0:00,242.47,14297925,3466817875,49692386355,13.16567765,224267,72897907
6/22/2015 0:00,246.35,14301625,3523205319,49692386355,23.22920549,204152,73009695
6/23/2015 0:00,243.92,14305200,3489324384,49692386355,22.92876742,271463,73138490
6/24/2015 0:00,240.64,14308975,3443311744,49692386355,16.74555521,218529,73252961
6/25/2015 0:00,241.92,14312975,3462594912,49692386355,16.65594974,199310,73366290
6/26/2015 0:00,241.19,14316675,3453038843,49692386355,18.07278654,240437,73481930
6/27/2015 0:00,248.5,14319875,3558488938,49692386355,17.01717922,258833,73590806
6/28/2015 0:00,248.76,14323550,3563126298,49692386355,15.34595899,230750,73688496
6/29/2015 0:00,253.8,14326975,3636186255,49402014931,17.63474995,224321,73805615
6/30/2015 0:00,262.53,14330550,3762199292,49402014931,27.42901276,261770,73954618
7/1/2015 0:00,257.85,14334175,3696067024,49402014931,23.45051495,250536,74105535
7/2/2015 0:00,255.06,14337675,3656967386,49402014931,21.94824463,254259,74241102
7/3/2015 0:00,255.1,14341725,3658574048,49402014931,25.17856317,270019,74379913
7/4/2015 0:00,257.92,14345600,3700017152,49402014931,19.74261492,250207,74494223
7/5/2015 0:00,270.92,14349225,3887492037,49402014931,18.13805799,241519,74595937
7/6/2015 0:00,273.37,14353475,3923809461,49402014931,29.305557,276989,74747678
7/7/2015 0:00,267.26,14357175,3837098591,49402014931,44.63938234,295662,74949599
7/8/2015 0:00,269.68,14361025,3872881222,49402014931,50.05174109,273054,75150019
7/9/2015 0:00,270.68,14364475,3888176093,49402014931,42.4508178,263045,75337221
7/10/2015 0:00,286.98,14368375,4123436258,49402014931,38.9927783,273833,75551708
7/11/2015 0:00,293.5,14372000,4218182000,49402014931,36.93888783,278810,75723360
7/12/2015 0:00,309.3,14375450,4446326685,51076366303,45.57106997,271999,75928089
7/13/2015 0:00,289.9,14379075,4168493843,51076366303,34.05650153,232590,76104631
7/14/2015 0:00,292.87,14382550,4212217419,51076366303,28.01547123,229381,76224338
7/15/2015 0:00,290.95,14386400,4185723080,51076366303,28.01849933,234754,76346678
7/16/2015 0:00,275.76,14389800,3968131248,51076366303,27.19002001,228231,76460490
7/17/2015 0:00,277.99,14393400,4001221266,51076366303,24.85055473,214161,76578538
7/18/2015 0:00,278.08,14397400,4003628992,51076366303,44.79302014,219461,76699155
7/19/2015 0:00,276.09,14400975,3975965188,51076366303,18.96201852,242814,76833798
7/20/2015 0:00,278.26,14404575,4008217040,51076366303,34.33022074,216715,76946238
7/21/2015 0:00,278.97,14408075,4019420683,51076366303,28.07981875,240028,77069605
7/22/2015 0:00,277.54,14411750,3999837095,51076366303,29.63588801,270355,77217125
7/23/2015 0:00,276.64,14415475,3987897004,51076366303,26.29277354,207134,77328707
7/24/2015 0:00,287.3,14419675,4142772628,51076366303,23.81935542,217981,77438559
7/25/2015 0:00,287.12,14423500,4141275320,52278304846,21.29176583,201269,77544597
7/26/2015 0:00,292.33,14426950,4217430294,52278304846,19.31582931,244803,77634247
7/27/2015 0:00,290.79,14430825,4196339602,52278304846,31.04624618,229418,77745578
7/28/2015 0:00,295.24,14434375,4261604875,52278304846,27.07995409,240969,77862990
7/29/2015 0:00,290.7,14438100,4197155670,52278304846,37.6968152,255290,77999185
7/30/2015 0:00,287.56,14441525,4152804929,52278304846,34.2211923,247799,78132882
7/31/2015 0:00,284.78,14445000,4113647100,52278304846,36.24450554,232699,78266522
8/1/2015 0:00,280.72,14449100,4056151352,52278304846,35.53322565,275871,78429697
8/2/2015 0:00,280.69,14453025,4056819587,52278304846,23.21137984,248553,78528673
8/3/2015 0:00,284.39,14456700,4111340913,52278304846,24.44201702,226079,78647233
8/4/2015 0:00,285,14460300,4121185500,52278304846,34.06960048,265834,78779952
8/5/2015 0:00,282.69,14463450,4088672681,52278304846,34.44055291,250494,78910198
8/6/2015 0:00,277.1,14466950,4008791845,52278304846,35.89801803,247781,79042692
8/7/2015 0:00,279.39,14470500,4042912995,52278304846,29.64618859,242234,79167350
8/8/2015 0:00,269.89,14474425,3906502563,52699842409,23.04214901,233508,79271770
8/9/2015 0:00,265.42,14477800,3842697676,52699842409,18.45162508,218499,79360195
8/10/2015 0:00,264.07,14482175,3824307952,52699842409,26.67403896,220994,79470881
8/11/2015 0:00,265.85,14486400,3851209440,52699842409,26.65997778,227498,79587804
8/12/2015 0:00,267.89,14489475,3881585458,52699842409,25.19329055,232055,79703558
8/13/2015 0:00,265.97,14493200,3854756404,52699842409,25.29193539,226126,79821894
8/14/2015 0:00,266.99,14496550,3870433885,52699842409,23.62123658,220370,79929844
8/15/2015 0:00,265.41,14499900,3848418459,52699842409,22.59740485,245458,80035963
8/16/2015 0:00,257.47,14503575,3734235455,52699842409,18.29530243,228284,80122546
8/17/2015 0:00,257.45,14507175,3734872204,52699842409,22.53259396,230212,80230795
8/18/2015 0:00,253.91,14510800,3684437228,52699842409,25.78007236,244699,80350926
8/19/2015 0:00,233.29,14514600,3386111034,52699842409,24.77607127,247961,80473790
8/20/2015 0:00,233.23,14518475,3386143924,52699842409,25.1348193,222182,80590624
8/21/2015 0:00,233.59,14522325,3392269897,52699842409,23.63760391,235230,80706935
8/22/2015 0:00,226.04,14526150,3283490946,54256630328,22.96914083,259239,80814730
8/23/2015 0:00,228.68,14529575,3322623211,54256630328,20.4380634,247407,80908513
8/24/2015 0:00,213.24,14533500,3099123540,54256630328,24.8013553,237850,81025539
8/25/2015 0:00,222.02,14536950,3227493639,54256630328,25.66812814,245539,81150599
8/26/2015 0:00,228.84,14540825,3327522393,54256630328,25.67958618,243215,81276148
8/27/2015 0:00,228.27,14544550,3320084429,54256630328,23.57561436,232198,81392482
8/28/2015 0:00,234.17,14548275,3406769557,54256630328,24.08727019,243840,81514174
8/29/2015 0:00,228.22,14552400,3321148728,54256630328,23.00206438,250584,81627896
8/30/2015 0:00,226.47,14556000,3296497320,54256630328,17.61443105,229116,81720234
8/31/2015 0:00,230.94,14559975,3362480627,54256630328,25.0420155,238504,81838219
9/1/2015 0:00,228.32,14563775,3325201108,54256630328,28.84121772,272866,81979189
9/2/2015 0:00,230.68,14567625,3360459735,54256630328,44.13311414,230707,82116932
9/3/2015 0:00,227.42,14571400,3313827788,54256630328,36.44597513,249811,82254378
9/4/2015 0:00,230.8,14575200,3363956160,56957648455,21.94174192,209983,82349786
9/5/2015 0:00,234.67,14578975,3421248063,56957648455,32.06849601,284893,82487213
9/6/2015 0:00,240.2,14582950,3502824590,56957648455,21.92532491,253777,82593314
9/7/2015 0:00,241.31,14586350,3519832119,56957648455,25.98789351,238459,82712355
9/8/2015 0:00,243.08,14589825,3546494661,56957648455,28.37170322,280276,82839106
9/9/2015 0:00,240.08,14593350,3503571468,56957648455,26.40670885,265428,82967725
9/10/2015 0:00,239.68,14597575,3498746776,56957648455,28.71675844,235288,83090508
9/11/2015 0:00,239.93,14601900,3503433867,56957648455,28.99472893,252398,83255796
9/12/2015 0:00,235.13,14605300,3434144189,56957648455,37.79488817,258271,83409334
9/13/2015 0:00,229.86,14608800,3357978768,56957648455,25.41672183,279964,83548654
9/14/2015 0:00,230.88,14612775,3373797492,56957648455,30.21206978,234525,83712185
9/15/2015 0:00,230,14616850,3361875500,56957648455,29.74177227,263932,83878178
9/16/2015 0:00,227.86,14620575,3331444220,56957648455,27.13904934,261990,84047237
9/17/2015 0:00,234,14624100,3422039400,56957648455,26.22637494,250985,84288583
9/18/2015 0:00,232.99,14627700,3408107823,59335351234,26.57437234,273195,84476913
9/19/2015 0:00,230.71,14631000,3375518010,59335351234,22.72770657,230379,84594912
9/20/2015 0:00,230.2,14634000,3368746800,59335351234,20.50270252,264443,84700845
9/21/2015 0:00,226.56,14637300,3316226688,59335351234,26.79271324,285612,84825512
9/22/2015 0:00,229.43,14641300,3359153459,59335351234,26.72725503,327724,84962334
9/23/2015 0:00,229.95,14645050,3367629248,59335351234,27.90074242,250674,85097298
9/24/2015 0:00,233.9,14648675,3426325083,59335351234,24.26546849,239053,85222120
9/25/2015 0:00,235.79,14652725,3454966028,59335351234,27.12553705,255255,85352860
9/26/2015 0:00,233.76,14656525,3426109284,59335351234,25.68909341,249080,85472454
9/27/2015 0:00,232.85,14660125,3413610106,59335351234,20.98693709,251247,85579710
9/28/2015 0:00,238.94,14663600,3503720584,59335351234,25.99373327,246314,85710595
9/29/2015 0:00,237.68,14667925,3486272414,59335351234,25.94376393,267985,85850035
9/30/2015 0:00,237.91,14671800,3490567938,59335351234,28.15450861,272223,85991386
10/1/2015 0:00,238.98,14675650,3507186837,60813224039,29.54151507,247211,86127271
10/2/2015 0:00,237.78,14678775,3490319120,60813224039,24.63261278,254192,86263212
10/3/2015 0:00,239.17,14682575,3511631463,60813224039,24.86350758,234800,86396092
10/4/2015 0:00,239.47,14686350,3516940235,60813224039,18.81504764,261675,86496950
10/5/2015 0:00,239.22,14690050,3514153761,60813224039,22.34545918,226632,86614478
10/6/2015 0:00,246.67,14693775,3624513479,60813224039,23.79329659,249199,86756824
10/7/2015 0:00,245.25,14697150,3604476038,60813224039,26.85313864,239250,86896340
10/8/2015 0:00,243.91,14700575,3585617248,60813224039,26.40812974,265540,87035930
10/9/2015 0:00,244.78,14703900,3599220642,60813224039,23.5205094,211096,87155420
10/10/2015 0:00,245.79,14707625,3614987149,60813224039,25.49534435,278854,87284038
10/11/2015 0:00,248.08,14711375,3649597910,60813224039,19.80117665,234919,87389916
10/12/2015 0:00,246.63,14714875,3629129621,60813224039,23.74975114,232117,87516843
10/13/2015 0:00,249.58,14718225,3673374596,60813224039,25.32149388,235683,87650600
10/14/2015 0:00,254.6,14722025,3748227565,60813224039,26.01374838,228578,87786859
10/15/2015 0:00,254.73,14726100,3751179453,60883825480,29.32881596,307247,87944087
10/16/2015 0:00,262.31,14729975,3863819742,60883825480,27.25756736,275882,88087972
10/17/2015 0:00,269.07,14733250,3964275578,60883825480,28.3979313,313859,88227280
10/18/2015 0:00,262.44,14736825,3867532353,60883825480,23.11188843,274902,88348138
10/19/2015 0:00,264.16,14740975,3893975956,60883825480,26.90024528,266086,88484721
10/20/2015 0:00,269.8,14744150,3977971670,60883825480,29.84547675,290886,88622801
10/21/2015 0:00,269.1,14747775,3968626253,60883825480,30.92973723,309724,88783832
10/22/2015 0:00,273.95,14751700,4041228215,60883825480,29.269015,289944,88933723
10/23/2015 0:00,277.43,14755550,4093632237,60883825480,28.1587973,281281,89079945
10/24/2015 0:00,279.9,14759025,4131051098,60883825480,28.61850485,323968,89220772
10/25/2015 0:00,295.01,14762900,4355203129,60883825480,24.19684513,278147,89348981
10/26/2015 0:00,284.95,14766700,4207771165,60883825480,25.28704706,277058,89475022
10/27/2015 0:00,294.73,14770650,4353353675,60883825480,30.03937533,282636,89616631
10/28/2015 0:00,298.95,14774050,4416702248,60883825480,28.96944937,274092,89771405
10/29/2015 0:00,310.36,14777750,4586422490,62253982450,33.48909435,297971,89937027
10/30/2015 0:00,329.2,14781850,4866185020,62253982450,33.21211626,298795,90101965
10/31/2015 0:00,310.92,14785650,4597154298,62253982450,28.36131688,318120,90257257
11/1/2015 0:00,311.5,14789625,4606968188,62253982450,27.61874593,305108,90413905
11/2/2015 0:00,340.69,14793250,5039912343,62253982450,30.92341672,298505,90573561
11/3/2015 0:00,409,14797200,6052054800,62253982450,32.90854536,360192,90751588
11/4/2015 0:00,437.05,14801075,6468809829,62253982450,46.51890714,392233,90962709
11/5/2015 0:00,400,14804800,5921920000,62253982450,35.65030072,374641,91152035
11/6/2015 0:00,388.38,14808225,5751218426,62253982450,32.5182418,354664,91317249
11/7/2015 0:00,387.38,14812300,5737988774,62253982450,27.24627205,317500,91478844
11/8/2015 0:00,381.51,14815800,5652375858,62253982450,24.18116382,333196,91613629
11/9/2015 0:00,378.8,14819475,5613617130,62253982450,28.22602453,310788,91766424
11/10/2015 0:00,353.58,14823050,5241134019,62253982450,27.36790426,295638,91920454
11/11/2015 0:00,309.9,14827475,4595034503,65848255180,30.2843787,340384,92091613
11/12/2015 0:00,331.6,14831125,4918001050,65848255180,25.54702522,301266,92245832
11/13/2015 0:00,332.2,14835300,4928286660,65848255180,26.23777854,299301,92402820
11/14/2015 0:00,331.9,14839100,4925097290,65848255180,25.03323565,348007,92558885
11/15/2015 0:00,322.33,14842725,4784255549,65848255180,22.58995092,301039,92697352
11/16/2015 0:00,329.32,14847125,4889455205,65848255180,25.8693141,310746,92848294
11/17/2015 0:00,335.95,14851150,4989243843,65848255180,26.60929107,321631,93006548
